date,close,high,low,open,volume,log_return,trend_raw,trend_log,ret_run,ret_pers,trend_raw_visual,is_outlier
2023-03-08,1816.8642578125,1824.68212890625,1812.5885009765625,1822.416015625,1582283,-5.51708984375,0.2418203712406199,0.21657834442081725,4,0.197375320224904,1819.2824615249062,0
2023-03-09,1831.1585693359375,1833.8638916015625,1813.8026123046875,1817.0030517578125,8962544,14.2943115234375,0.31607390669056323,0.2746529914254183,1,0.04995837495787997,1834.319308402843,0
2023-03-10,1858.186767578125,1861.7633056640625,1827.2962646484375,1831.2587890625,7066588,27.0281982421875,0.8491998428689296,0.6147530281594711,2,0.09966799462495582,1866.6787660068144,1
2023-03-11,1872.0291748046875,1895.6708984375,1854.2005615234375,1858.169921875,62793935,13.8424072265625,1.481417686060852,0.908830044453822,3,0.14888503362331795,1886.843351665296,0
2023-03-12,1896.4227294921875,1910.8349609375,1869.793212890625,1871.8741455078125,89846841,24.3935546875,2.452036646792781,1.2389643892693447,4,0.197375320224904,1920.9430959601152,0
2023-03-13,1910.38134765625,1918.37255859375,1886.5335693359375,1895.982421875,13310554,13.9586181640625,3.5107777989896696,1.506469599618222,5,0.24491866240370913,1945.4891256461467,0
2023-03-14,1906.068115234375,1919.2763671875,1900.1373291015625,1910.3028564453125,9627413,-4.313232421875,4.263979987811297,1.6608873923082093,1,0.04995837495787997,1948.707915112488,0
2023-03-15,1918.554931640625,1932.3148193359375,1892.2430419921875,1906.45263671875,6764155,12.48681640625,5.020090295318374,1.7951022584305638,1,0.04995837495787997,1968.7558345938087,0
2023-03-16,1916.99267578125,1928.3760986328125,1909.2850341796875,1918.970703125,6098526,-1.562255859375,5.365551207119317,1.8509008279643593,1,0.04995837495787997,1970.6481878524432,0
2023-03-17,1981.216552734375,1983.6273193359375,1914.917236328125,1917.099853515625,7128113,64.223876953125,6.498005481232377,2.014637049339377,1,0.04995837495787997,2046.1966075466987,1
2023-03-18,1984.20947265625,1986.5947265625,1971.400634765625,1981.1517333984375,6964133,2.992919921875,7.393035567434196,2.127402262841526,2,0.09966799462495582,2058.139828330592,0
2023-03-19,1984.0487060546875,2000.7762451171875,1977.864990234375,1984.5147705078125,7780065,-0.1607666015625,8.061972803101515,2.204086845037785,1,0.04995837495787997,2064.6684340857028,0
2023-03-20,1973.826416015625,2004.7142333984375,1970.042724609375,1983.0467529296875,7552099,-10.2222900390625,8.484982322750236,2.2497097396794143,2,0.09966799462495582,2058.6762392431274,0
2023-03-21,1952.850341796875,1982.477783203125,1944.16064453125,1973.6951904296875,8726155,-20.97607421875,8.599020684034318,2.261661081190446,3,0.14888503362331795,2038.8405486372183,0
2023-03-22,1969.3291015625,1973.2156982421875,1947.224365234375,1952.92041015625,6766838,16.478759765625,8.786687452273316,2.281023038945839,1,0.04995837495787997,2057.1959760852333,0
2023-03-23,1990.0374755859375,1995.06884765625,1967.256103515625,1968.9732666015625,6658541,20.7083740234375,9.340713386248796,2.336088859567773,2,0.09966799462495582,2083.4446094484256,0
2023-03-24,1983.340576171875,2000.6796875,1975.011474609375,1990.0037841796875,10324733,-6.6968994140625,9.620362062382531,2.3627731077357197,1,0.04995837495787997,2079.5441967957004,0
2023-03-25,1976.8890380859375,1983.74462890625,1976.2392578125,1983.296875,6730173,-6.4515380859375,9.56099725020559,2.357167710391762,2,0.09966799462495582,2072.4990105879933,0
2023-03-26,1979.526611328125,1982.6693115234375,1974.0447998046875,1977.115478515625,6457485,2.6375732421875,9.305506931390942,2.332678405892415,1,0.04995837495787997,2072.5816806420344,0
2023-03-27,1962.8651123046875,1980.7213134765625,1950.40576171875,1979.6412353515625,6929885,-16.6614990234375,8.189579876204213,2.218070220002076,1,0.04995837495787997,2044.7609110667297,0
2023-03-28,1976.2330322265625,1979.2281494140625,1958.9818115234375,1963.0797119140625,6828892,13.367919921875,6.966257379288047,2.0752147939648515,1,0.04995837495787997,2045.895606019443,0
2023-03-29,1965.2332763671875,1976.693603515625,1964.0341796875,1976.202392578125,6890759,-10.999755859375,5.571842876233577,1.8827942918298124,1,0.04995837495787997,2020.9517051295234,0
2023-03-30,1982.8779296875,1984.5108642578125,1960.1356201171875,1965.3922119140625,7367939,17.6446533203125,4.654639773261266,1.7324764069663958,1,0.04995837495787997,2029.4243274201126,0
2023-03-31,1978.3309326171875,1987.149169921875,1973.60546875,1982.3353271484375,6615897,-4.5469970703125,3.7035383869830634,1.5483150737621576,1,0.04995837495787997,2015.3663164870181,0
2023-04-01,1973.375732421875,1979.732666015625,1972.2950439453125,1978.711181640625,6628118,-4.9552001953125,2.9069575489015307,1.3627589506188524,2,0.09966799462495582,2002.4453079108903,0
2023-04-02,1965.183349609375,1973.877685546875,1964.9727783203125,1973.21435546875,6769759,-8.1923828125,2.098023103412815,1.1307641994919875,3,0.14888503362331795,1986.163580643503,0
2023-04-03,1983.8524169921875,1986.2186279296875,1959.80908203125,1965.2032470703125,7507290,18.6690673828125,1.4052769252231643,0.8776650425519135,1,0.04995837495787997,1997.9051862444192,0
2023-04-04,2020.18212890625,2020.83154296875,1977.60107421875,1983.8936767578125,6795680,36.3297119140625,1.311718015742448,0.8379909778624116,2,0.09966799462495582,2033.2993090636744,1
2023-04-05,2021.75732421875,2031.1463623046875,2017.664794921875,2020.1690673828125,11066624,1.5751953125,1.0631718456296702,0.7242445295194548,3,0.14888503362331795,2032.3890426750468,0
2023-04-06,2016.93896484375,2024.156982421875,2014.258544921875,2021.887939453125,6262705,-4.818359375,1.6023123604910905,0.9564004191924385,1,0.04995837495787997,2032.962088448661,0
2023-04-07,2012.335693359375,2018.8814697265625,2009.36669921875,2016.9005126953125,6477299,-4.603271484375,2.069230571546047,1.1214269020257228,2,0.09966799462495582,2033.0279990748354,0
2023-04-08,2011.8038330078125,2013.2509765625,2007.836669921875,2012.1361083984375,6436489,-0.5318603515625,2.48371728882754,1.2480999101258876,3,0.14888503362331795,2036.6410058960878,0
2023-04-09,2005.0457763671875,2014.8719482421875,2001.3541259765625,2011.7340087890625,6992713,-6.758056640625,2.5985187272380146,1.2805222961311478,4,0.197375320224904,2031.0309636395677,0
2023-04-10,1995.3607177734375,2005.804931640625,1991.9283447265625,2004.9891357421875,7205490,-9.68505859375,2.1968146073190864,1.162154878818229,5,0.24491866240370913,2017.3288638466283,0
2023-04-11,2005.7427978515625,2009.3189697265625,1992.28515625,1995.38916015625,4167396,10.382080078125,2.13969148334704,1.1441245413818162,1,0.04995837495787997,2027.139712685033,0
2023-04-12,2020.4337158203125,2025.180908203125,2005.869873046875,2005.912841796875,5515922,14.69091796875,2.564655504728623,1.2710674165823352,2,0.09966799462495582,2046.0802708675988,0
2023-04-13,2041.5048828125,2044.324462890625,2017.2884521484375,2018.1795654296875,7479698,21.0711669921875,3.139187048431607,1.4204994034419316,3,0.14888503362331795,2072.896753296816,0
2023-04-14,2008.113525390625,2047.0191650390625,2000.4251708984375,2041.5714111328125,5790687,-33.391357421875,3.0473676867950945,1.398066715929105,1,0.04995837495787997,2038.5872022585759,1
2023-04-15,2006.0548095703125,2010.1773681640625,2005.8944091796875,2007.705322265625,6704561,-2.0587158203125,2.9208298762041593,1.3663033345097353,2,0.09966799462495582,2035.263108332354,0
2023-04-16,2006.900634765625,2009.59423828125,2004.19873046875,2006.0208740234375,6907217,0.8458251953125,2.5034069548871956,1.253735910715604,1,0.04995837495787997,2031.934704314497,0
2023-04-17,1998.282470703125,2014.4625244140625,1995.6746826171875,2006.8900146484375,6669411,-8.6181640625,2.107720993156693,1.1338896579341802,1,0.04995837495787997,2019.359680634692,0
2023-04-18,2008.542724609375,2011.5023193359375,1996.5257568359375,1998.5474853515625,6289122,10.26025390625,1.6517726812147508,0.9752283526674198,1,0.04995837495787997,2025.0604514215224,0
2023-04-19,1996.9300537109375,2008.7373046875,1973.0501708984375,2008.348876953125,6609094,-11.6126708984375,1.2434018701539373,0.8079934058534657,1,0.04995837495787997,2009.3640724124768,0
2023-04-20,2007.2391357421875,2009.6824951171875,1992.4454345703125,1996.086669921875,7171480,10.30908203125,0.8893779553865007,0.6362476507641898,1,0.04995837495787997,2016.1329152960525,0
2023-04-21,1985.8453369140625,2008.6204833984375,1980.1990966796875,2007.166259765625,6876541,-21.393798828125,0.10801735784775673,0.10257225412996099,1,0.04995837495787997,1986.92551049254,0
2023-04-22,1984.6964111328125,1987.711669921875,1982.4283447265625,1986.3333740234375,6680372,-1.14892578125,-0.8378611629170489,-0.6086024840385625,2,0.09966799462495582,1976.317799503642,0
2023-04-23,1986.3115234375,1988.6263427734375,1983.49072265625,1985.05126953125,6794436,1.6151123046875,-1.4952348522674437,-0.9143828539389182,1,0.04995837495787997,1971.3591749148256,0
2023-04-24,1995.6981201171875,1995.6981201171875,1978.5682373046875,1986.337158203125,6964471,9.3865966796875,-1.448585177543466,-0.8955103791979876,2,0.09966799462495582,1981.2122683417529,0
2023-04-25,1999.64208984375,2001.866943359375,1985.926513671875,1995.575439453125,3772765,3.9439697265625,-1.2839035148907672,-0.8258860469832363,3,0.14888503362331795,1986.8030546948423,0
2023-04-26,1996.0577392578125,2005.237060546875,1989.6846923828125,1999.550048828125,7930517,-3.5843505859375,-1.2132502276198536,-0.7944621263531836,1,0.04995837495787997,1983.925236981614,0
2023-04-27,1989.8065185546875,2003.4365234375,1986.5343017578125,1996.26611328125,7372469,-6.251220703125,-1.2731829879875711,-0.8211810466839731,2,0.09966799462495582,1977.0746886748118,0
2023-04-28,1992.3623046875,1994.78515625,1982.4400634765625,1989.7823486328125,5578782,2.5557861328125,-1.271123854558307,-0.8202747990904288,1,0.04995837495787997,1979.651066141917,0
2023-04-29,1993.7891845703125,1994.5977783203125,1990.2659912109375,1992.314697265625,5958345,1.4268798828125,-1.3261514993538908,-0.8442151849736445,2,0.09966799462495582,1980.5276695767736,0
2023-04-30,1990.869873046875,1997.5992431640625,1990.18310546875,1993.4107666015625,5876645,-2.9193115234375,-1.5588783665707746,-0.939569024422656,1,0.04995837495787997,1975.2810893811672,0
2023-05-01,1985.714111328125,2005.7696533203125,1982.5460205078125,1990.6766357421875,5531179,-5.15576171875,-1.6945782424812257,-0.9912416958177461,2,0.09966799462495582,1968.7683289033127,0
2023-05-02,2015.114501953125,2017.314453125,1983.8349609375,1985.8011474609375,8915616,29.400390625,-1.1481923497709379,-0.7646267209479002,1,0.04995837495787997,2003.6325784554156,1
2023-05-03,2047.5238037109375,2049.01025390625,2012.33203125,2015.346435546875,14440758,32.4093017578125,0.20188502261512273,0.1838911764754847,2,0.09966799462495582,2049.5426539370887,1
2023-05-04,2047.5328369140625,2049.865966796875,2032.2637939453125,2047.7342529296875,7204040,0.009033203125,1.015808472597488,0.7010203420241066,3,0.14888503362331795,2057.6909216400372,0
2023-05-05,2014.434814453125,2051.64892578125,2007.0164794921875,2047.473876953125,7404749,-33.0980224609375,1.2651198308270868,0.8176276629779762,1,0.04995837495787997,2027.086012761396,1
2023-05-06,2015.90625,2020.2286376953125,2014.6851806640625,2014.855712890625,6998708,1.471435546875,1.5362053204299841,0.9306689956123707,1,0.04995837495787997,2031.2683032042999,0
2023-05-07,2016.0238037109375,2018.942626953125,2015.0465087890625,2015.919677734375,6868229,0.1175537109375,1.6593515955415845,0.9780823320044557,2,0.09966799462495582,2032.6173196663533,0
2023-05-08,2022.0552978515625,2028.1282958984375,2012.9677734375,2015.1483154296875,7945662,6.031494140625,2.003987385455823,1.0999405346440112,3,0.14888503362331795,2042.0951717061207,0
2023-05-09,2034.9945068359375,2036.881103515625,2019.2952880859375,2022.041748046875,6687079,12.939208984375,2.3297913974389646,1.2029096586184496,4,0.197375320224904,2058.2924208103273,0
2023-05-10,2031.390380859375,2045.3756103515625,2025.3599853515625,2035.1322021484375,7139130,-3.6041259765625,2.7096430957765643,1.3109356713924605,1,0.04995837495787997,2058.4868118171407,0
2023-05-11,2017.8717041015625,2038.144775390625,2016.796875,2031.373779296875,6436971,-13.5186767578125,2.5222563549988473,1.2591017941937401,2,0.09966799462495582,2043.094267651551,0
2023-05-12,2014.2947998046875,2020.350830078125,2004.13916015625,2017.664794921875,6782332,-3.576904296875,2.217470097362589,1.1685953666959565,3,0.14888503362331795,2036.4695007783134,0
2023-05-13,2011.6767578125,2014.435302734375,2009.7713623046875,2014.331298828125,6706940,-2.6180419921875,1.8562761579240816,1.0495187337537881,4,0.197375320224904,2030.2395193917407,0
2023-05-14,2011.765869140625,2015.3387451171875,2009.2969970703125,2011.62255859375,6965371,0.089111328125,1.606421449130633,0.9579781882404045,1,0.04995837495787997,2027.8300836319313,0
2023-05-15,2014.3804931640625,2020.35986328125,2008.37255859375,2011.5369873046875,6988079,2.6146240234375,1.4320296897027611,0.8887261719663949,2,0.09966799462495582,2028.7007900610902,0
2023-05-16,1995.1961669921875,2018.5780029296875,1994.1099853515625,2015.1185302734375,12630744,-19.184326171875,0.9048181060561126,0.6443865216346885,1,0.04995837495787997,2004.2443480527486,0
2023-05-17,1987.4927978515625,1999.0496826171875,1986.058349609375,1995.095458984375,8555581,-7.703369140625,0.17015050443491544,0.15713237680588785,2,0.09966799462495582,1989.1943028959117,0
2023-05-18,1964.2967529296875,1990.9207763671875,1958.8443603515625,1987.524658203125,9851375,-23.196044921875,-0.8520553703594842,-0.6162960333793766,3,0.14888503362331795,1955.7761992260926,0
2023-05-19,1977.5809326171875,1980.9310302734375,1960.736083984375,1964.6822509765625,7242730,13.2841796875,-1.6197537300281333,-0.9630803171826202,1,0.04995837495787997,1961.3833953169062,0
2023-05-20,1976.8387451171875,1978.7730712890625,1975.083251953125,1977.670166015625,6959382,-0.7421875,-2.419775849535933,-1.2295750078552394,1,0.04995837495787997,1952.6409866218282,0
2023-05-21,1977.6844482421875,1978.8602294921875,1975.6231689453125,1976.7550048828125,6687747,0.845703125,-3.2680238193139126,-1.4511509143315984,1,0.04995837495787997,1945.0042100490484,0
2023-05-22,1972.462890625,1980.41943359375,1971.687255859375,1977.70263671875,6426618,-5.2215576171875,-3.7145740939262537,-1.5506585819791732,1,0.04995837495787997,1935.3171496857374,0
2023-05-23,1974.708740234375,1976.490478515625,1959.73779296875,1972.43896484375,10200014,2.245849609375,-3.5531772240660406,-1.5158252802746601,1,0.04995837495787997,1939.1769679937147,0
2023-05-24,1960.895263671875,1983.41259765625,1958.168701171875,1974.7987060546875,6932769,-13.8134765625,-3.4794767680920597,-1.4995062467694855,1,0.04995837495787997,1926.1004959909544,0
2023-05-25,1944.594970703125,1963.3502197265625,1942.64892578125,1960.75146484375,3912580,-16.30029296875,-4.030955929863727,-1.6156100117538057,2,0.09966799462495582,1904.2854114044878,0
2023-05-26,1956.9410400390625,1972.2572021484375,1943.118408203125,1944.4808349609375,4866228,12.3460693359375,-4.277807158276568,-1.6635107005202312,1,0.04995837495787997,1914.1629684562968,0
2023-05-27,1949.8287353515625,1964.55712890625,1946.9296875,1956.7335205078125,5677778,-7.1123046875,-4.535737139479574,-1.7112247351576373,1,0.04995837495787997,1904.4713639567667,0
2023-05-28,1943.1651611328125,1950.3817138671875,1942.1781005859375,1949.6224365234375,6126897,-6.66357421875,-4.694085463903889,-1.7394279982099925,2,0.09966799462495582,1896.2243064937736,0
2023-05-29,1943.92138671875,1948.0760498046875,1937.2596435546875,1943.3077392578125,5867858,0.7562255859375,-4.518695481379253,-1.7081415065225611,1,0.04995837495787997,1898.7344319049575,0
2023-05-30,1958.049072265625,1961.89306640625,1937.713134765625,1943.9444580078125,5171463,14.127685546875,-4.061436611548379,-1.6216503583288115,2,0.09966799462495582,1917.4347061501412,0
2023-05-31,1962.85986328125,1966.4849853515625,1954.3248291015625,1958.0914306640625,5657727,4.810791015625,-3.6386172645970545,-1.5344163185067508,3,0.14888503362331795,1926.4736906352794,0
2023-06-01,1973.65283203125,1978.106201171875,1957.4447021484375,1962.7874755859375,5913351,10.79296875,-3.0353655133928634,-1.3950968833424116,4,0.197375320224904,1943.2991768973213,0
2023-06-02,1952.9503173828125,1977.169921875,1952.635009765625,1973.6829833984375,4139560,-20.7025146484375,-2.708085735579192,-1.3105157692214155,1,0.04995837495787997,1925.8694600270205,0
2023-06-03,1950.845947265625,1953.71240234375,1947.880126953125,1953.00439453125,4853104,-2.1043701171875,-2.321150930304236,-1.2003113886079961,2,0.09966799462495582,1927.6344379625825,0
2023-06-04,1951.468994140625,1952.1461181640625,1947.7353515625,1950.87939453125,4348849,0.623046875,-1.7924230130992207,-1.0269096824134905,1,0.04995837495787997,1933.544764009633,0
2023-06-05,1959.88623046875,1961.507568359375,1943.352294921875,1951.545654296875,8174009,8.417236328125,-1.3517555179452643,-0.8551620781817303,2,0.09966799462495582,1946.3686752892972,0
2023-06-06,1960.592529296875,1964.792236328125,1952.9144287109375,1959.5159912109375,5573620,0.706298828125,-0.9695325349506417,-0.6777962226884914,3,0.14888503362331795,1950.8972039473686,0
2023-06-07,1943.568359375,1963.078125,1940.99609375,1960.6396484375,5541205,-17.024169921875,-1.156313788621909,-0.768400184488962,1,0.04995837495787997,1932.005221488781,0
2023-06-08,1961.55078125,1965.945556640625,1943.5457763671875,1943.5457763671875,6710081,17.982421875,-0.845282579006108,-0.6126324251176983,1,0.04995837495787997,1953.097955459939,0
2023-06-09,1961.6929931640625,1966.6856689453125,1959.372802734375,1961.543701171875,7412951,0.1422119140625,-0.5198330298402457,-0.41860048003505285,2,0.09966799462495582,1956.49466286566,0
2023-06-10,1957.6854248046875,1963.4273681640625,1955.78076171875,1961.739501953125,7313739,-4.007568359375,-0.21550568315320456,-0.19516019033135784,1,0.04995837495787997,1955.5303679731555,0
2023-06-11,1958.9212646484375,1960.4627685546875,1954.3521728515625,1957.68505859375,7140088,1.23583984375,0.05410459131224343,0.05269167793999151,1,0.04995837495787997,1959.46231056156,0
2023-06-12,1959.0928955078125,1964.6729736328125,1952.5220947265625,1958.66162109375,8544417,0.171630859375,0.38199086583644964,0.32352511594335365,2,0.09966799462495582,1962.912804166177,0
2023-06-13,1945.28564453125,1963.86962890625,1942.062744140625,1958.945068359375,6482699,-13.8072509765625,0.31800564644034285,0.2761197201685157,1,0.04995837495787997,1948.4657009956534,0
2023-06-14,1945.6357421875,1957.6365966796875,1941.6165771484375,1945.28564453125,7038696,0.35009765625,0.02512188674809685,0.02481151942125637,1,0.04995837495787997,1945.886961054981,0
2023-06-15,1956.2939453125,1959.51123046875,1931.5146484375,1945.774169921875,7104613,10.658203125,0.0778710386806373,0.07498783516416162,2,0.09966799462495582,1957.0726556993063,0
2023-06-16,1957.3863525390625,1963.71875,1951.68896484375,1956.3017578125,6528781,1.0924072265625,0.03489953521494678,0.0343043545808128,3,0.14888503362331795,1957.7353478912119,0
2023-06-17,1957.1788330078125,1959.152099609375,1953.2783203125,1957.35986328125,8359405,-0.20751953125,-0.12761570062854027,-0.12010540409538165,1,0.04995837495787997,1955.9026760015272,0
2023-06-18,1954.9488525390625,1958.9071044921875,1951.2340087890625,1957.1881103515625,6698766,-2.22998046875,-0.3311205871123617,-0.286021134191459,2,0.09966799462495582,1951.637646667939,0
2023-06-19,1952.3897705078125,1956.6019287109375,1946.222900390625,1954.97509765625,6909827,-2.55908203125,-0.3646977245359361,-0.3109329568874451,3,0.14888503362331795,1948.7427932624532,0
2023-06-20,1938.7818603515625,1953.482666015625,1933.0863037109375,1952.3470458984375,7239184,-13.60791015625,-0.5082034921287836,-0.41091920221191064,4,0.197375320224904,1933.6998254302746,0
2023-06-21,1934.329345703125,1940.6009521484375,1926.6064453125,1938.49462890625,8643833,-4.4525146484375,-0.508693792586943,-0.41124423844364455,5,0.24491866240370913,1929.2424077772555,0
2023-06-22,1919.353271484375,1937.254638671875,1918.2982177734375,1934.0111083984375,7163736,-14.97607421875,-0.9908767585467515,-0.6885751238928658,6,0.2913126124515909,1909.4445038989074,0
2023-06-23,1926.89453125,1939.044921875,1916.224853515625,1919.3321533203125,6696005,7.541259765625,-1.3480324651962794,-0.8535777286148438,1,0.04995837495787997,1913.4142065980373,0
2023-06-24,1926.6580810546875,1928.1041259765625,1923.48291015625,1926.6800537109375,7052325,-0.2364501953125,-1.6627112826009727,-0.9793448828546061,1,0.04995837495787997,1910.0309682286777,0
2023-06-25,1929.671875,1931.0517578125,1924.1090087890625,1927.0076904296875,6939905,3.0137939453125,-1.7641225255521866,-1.0167232339938985,1,0.04995837495787997,1912.030649744478,0
2023-06-26,1925.8177490234375,1934.6240234375,1925.2392578125,1929.5657958984375,7028091,-3.8541259765625,-1.8640055032601144,-1.0522211706259226,1,0.04995837495787997,1907.1776939908364,0
2023-06-27,1919.6351318359375,1931.1326904296875,1916.3927001953125,1925.7115478515625,7035172,-6.1826171875,-2.268721363956756,-1.1843988882441199,2,0.09966799462495582,1896.94791819637,0
2023-06-28,1913.69482421875,1920.930908203125,1909.5020751953125,1919.7008056640625,5292749,-5.9403076171875,-2.4383759692199525,-1.234999257939141,3,0.14888503362331795,1889.3110645265506,0
2023-06-29,1912.2503662109375,1915.9407958984375,1901.3988037109375,1914.014404296875,1090182,-1.4444580078125,-2.554456392445989,-1.2682021380454378,4,0.197375320224904,1886.7058022864776,0
2023-06-30,1922.5137939453125,1923.738037109375,1906.601806640625,1912.0316162109375,4079697,10.263427734375,-2.512843999647541,-1.2564259657071788,1,0.04995837495787997,1897.385353948837,0
2023-07-01,1918.3189697265625,1923.3050537109375,1914.3248291015625,1922.5491943359375,13531069,-4.19482421875,-2.4587547359610147,-1.2409086213875993,1,0.04995837495787997,1893.7314223669523,0
2023-07-02,1920.501953125,1923.004150390625,1917.111328125,1917.916015625,18465668,2.1829833984375,-2.309713951627085,-1.1968617662065852,1,0.04995837495787997,1897.4048136087292,0
2023-07-03,1924.608642578125,1931.722412109375,1914.6014404296875,1920.42822265625,5033534,4.106689453125,-2.2619839087464935,-1.182335571245666,2,0.09966799462495582,1901.98880349066,0
2023-07-04,1926.249755859375,1930.0458984375,1923.3602294921875,1924.6871337890625,6156020,1.64111328125,-2.1541882966693935,-1.1487311876685815,3,0.14888503362331795,1904.707872892681,0
2023-07-05,1918.0230712890625,1931.540283203125,1916.2073974609375,1926.360595703125,6118003,-8.2266845703125,-1.9664774729792913,-1.0873752128833427,1,0.04995837495787997,1898.3582965592695,0
2023-07-06,1910.5120849609375,1924.8450927734375,1905.1092529296875,1917.7099609375,6658805,-7.510986328125,-1.8112677323191018,-1.033635531899455,2,0.09966799462495582,1892.3994076377464,0
2023-07-07,1924.6505126953125,1929.4271240234375,1909.5137939453125,1910.4771728515625,6240690,14.138427734375,-1.3868694563556976,-0.8699826564416907,1,0.04995837495787997,1910.7818181317555,0
2023-07-08,1924.37939453125,1925.5914306640625,1923.051025390625,1924.538818359375,6592470,-0.2711181640625,-0.952639747562245,-0.6691821738258713,1,0.04995837495787997,1914.8529970556276,0
2023-07-09,1924.75390625,1926.105224609375,1922.31591796875,1924.4248046875,6248906,0.37451171875,-0.5074973199600303,-0.4104508718133315,1,0.04995837495787997,1919.6789330503998,0
2023-07-10,1925.3631591796875,1927.2626953125,1914.58935546875,1924.7275390625,7071211,0.6092529296875,-0.22695532777258157,-0.204535757382691,2,0.09966799462495582,1923.0936059019616,0
2023-07-11,1932.774169921875,1935.1483154296875,1925.168701171875,1925.5078125,6270968,7.4110107421875,0.10933388157893795,0.10375972850251335,3,0.14888503362331795,1933.8675087376644,0
2023-07-12,1952.0003662109375,1953.38232421875,1931.8795166015625,1932.774169921875,6194089,19.2261962890625,0.48615731834468695,0.3961938076804025,4,0.197375320224904,1956.8619393943843,0
2023-07-13,1959.1658935546875,1962.865966796875,1950.15234375,1952.0123291015625,6265049,7.16552734375,1.0353245785361809,0.7106553042282737,5,0.24491866240370913,1969.5191393400494,0
2023-07-14,1955.00830078125,1961.718994140625,1952.6640625,1959.177978515625,5697863,-4.1575927734375,1.4728358677455655,0.9053656166422394,1,0.04995837495787997,1969.7366594587056,0
2023-07-15,1953.8837890625,1955.6558837890625,1951.472412109375,1954.7498779296875,4541006,-1.12451171875,1.8992370146557522,1.0644476039814057,2,0.09966799462495582,1972.8761592090575,0
2023-07-16,1954.11328125,1956.630859375,1951.779052734375,1953.7103271484375,2374191,0.2294921875,2.2316531073778143,1.1729938042604513,1,0.04995837495787997,1976.4298123237782,0
2023-07-17,1955.23779296875,1958.9700927734375,1948.9951171875,1954.1531982421875,337452,1.12451171875,2.4399637093221274,1.2354609217139987,2,0.09966799462495582,1979.6374300619714,0
2023-07-18,1976.827880859375,1980.5567626953125,1955.169189453125,1955.2362060546875,3997356,21.590087890625,2.809371971187735,1.3374643385929053,3,0.14888503362331795,2004.9216005712524,0
2023-07-19,1977.3740234375,1980.1002197265625,1969.1268310546875,1976.9154052734375,4525382,0.546142578125,3.0688381109022407,1.4033574822615529,4,0.197375320224904,2008.0624045465224,0
2023-07-20,1969.2191162109375,1984.0072021484375,1967.2164306640625,1977.425537109375,6098117,-8.1549072265625,3.275929386454418,1.4530014791009087,1,0.04995837495787997,2001.9784100754816,0
2023-07-21,1965.3291015625,1973.833984375,1961.869140625,1969.2520751953125,2592093,-3.8900146484375,3.2909813902431533,1.456515469072263,2,0.09966799462495582,1998.2389154649316,0
2023-07-22,1964.5550537109375,1966.1322021484375,1961.390380859375,1965.3328857421875,1101597,-0.7740478515625,3.258751798930903,1.4489761124011455,3,0.14888503362331795,1997.1425717002464,0
2023-07-23,1963.1123046875,1965.244384765625,1960.3310546875,1964.7598876953125,4675357,-1.4427490234375,3.204508708294178,1.4361574514729205,4,0.197375320224904,1995.1573917704418,0
2023-07-24,1957.662109375,1971.6319580078125,1956.6524658203125,1962.8016357421875,4977469,-5.4501953125,3.0404177558153105,1.39634809153192,5,0.24491866240370913,1988.0662869331532,0
2023-07-25,1969.3116455078125,1969.6695556640625,1956.8740234375,1957.623779296875,4500201,11.6495361328125,2.8656171067316576,1.3521213346840444,1,0.04995837495787997,1997.967816575129,0
2023-07-26,1971.0833740234375,1977.029052734375,1964.3104248046875,1969.4432373046875,3125808,1.771728515625,2.520406668526795,1.2585765137683091,2,0.09966799462495582,1996.2874407087054,0
2023-07-27,1948.3916015625,1978.9000244140625,1944.6092529296875,1971.9765625,1485070,-22.6917724609375,1.9831817397497524,1.092990428835902,1,0.04995837495787997,1968.2234189599976,0
2023-07-28,1960.2137451171875,1963.256103515625,1946.1722412109375,1948.398681640625,1049077,11.8221435546875,1.5748628774083762,0.9457962812058957,1,0.04995837495787997,1975.9623738912712,0
2023-07-29,1955.35205078125,1960.7947998046875,1953.8043212890625,1960.1688232421875,1393039,-4.8616943359375,1.0491183402842763,0.717409622730178,1,0.04995837495787997,1965.8432341840928,0
2023-07-30,1957.8250732421875,1960.58984375,1954.0882568359375,1955.4407958984375,2037648,2.4730224609375,0.5223102311443134,0.4202290699067806,1,0.04995837495787997,1963.0481755536307,0
2023-07-31,1967.0111083984375,1971.78515625,1952.100830078125,1957.7364501953125,2362392,9.18603515625,0.19493224638751178,0.1780894861924331,2,0.09966799462495582,1968.9604308623127,0
2023-08-01,1951.3408203125,1967.1326904296875,1940.9228515625,1966.9610595703125,1342588,-15.6702880859375,-0.10421959439613217,-0.09913883604284765,1,0.04995837495787997,1950.2986243685386,0
2023-08-02,1937.4610595703125,1951.8133544921875,1934.2003173828125,1951.3037109375,1058948,-13.8797607421875,-0.48752202772554365,-0.39711166688298954,2,0.09966799462495582,1932.585839293057,0
2023-08-03,1934.1519775390625,1939.9573974609375,1930.9139404296875,1937.7352294921875,733754,-3.30908203125,-0.9511044150904752,-0.6683955789636251,3,0.14888503362331795,1924.6409333881577,0
2023-08-04,1940.33203125,1947.4989013671875,1931.6356201171875,1934.0911865234375,1175662,6.1800537109375,-1.3127928769677804,-0.8384558318846531,1,0.04995837495787997,1927.2041024803223,0
