,date,close,high,low,open,volume,log_returns,simple_returns,zscore_rolling_28,volatility_rolling_28,ema_9,ema_21
1168,2023-04-20,2007.2391357421875,2009.6824951171875,1992.4454345703125,1996.086669921875,7171480,0.005149185422237087,0.005162465261160376,0.7079932567151545,0.10856207896232624,2005.9533159481234,1998.3896341534112
1169,2023-04-21,1985.8453369140625,2008.6204833984375,1980.1990966796875,2007.166259765625,6876541,-0.010715527648737991,-0.01065832089817964,-1.5133850138461273,0.11287231711201692,2001.9317201413114,1997.2492434952885
1170,2023-04-22,1984.6964111328125,1987.711669921875,1982.4283447265625,1986.3333740234375,6680372,-0.0005787249631020797,-0.0005785575341106242,-0.10157808555944955,0.11244177068240355,1998.4846583396118,1996.1080769168816
1171,2023-04-23,1986.3115234375,1988.6263427734375,1983.49072265625,1985.05126953125,6794436,0.0008134521110810776,0.0008137830529786338,0.09762446194536983,0.11240257099070619,1996.0500313591895,1995.2174811460286
1172,2023-04-24,1995.6981201171875,1995.6981201171875,1978.5682373046875,1986.337158203125,6964471,0.004714510966037458,0.004725641758067889,0.59470510844791,0.11003036088147425,1995.9796491107893,1995.2611755979522
1173,2023-04-25,1999.64208984375,2001.866943359375,1985.926513671875,1995.575439453125,3772765,0.0019742854427254046,0.001976235627425993,0.2273354838034447,0.10849438485445989,1996.7121372573815,1995.6594405293883
1174,2023-04-26,1996.0577392578125,2005.237060546875,1989.6846923828125,1999.550048828125,7930517,-0.0017941045126950322,-0.0017924960692428105,-0.34806851133597727,0.10717431257857615,1996.5812576574679,1995.6956495046995
1175,2023-04-27,1989.8065185546875,2003.4365234375,1986.5343017578125,1996.26611328125,7372469,-0.0031366978021318266,-0.0031317835051452025,-0.49520126272261955,0.10454559550723733,1995.226309836912,1995.1602739637892
1176,2023-04-28,1992.3623046875,1994.78515625,1982.4400634765625,1989.7823486328125,5578782,0.0012836153348493623,0.0012844395216218274,0.1569026680907925,0.10433135387904197,1994.6535088070298,1994.9059131204901
1177,2023-04-29,1993.7891845703125,1994.5977783203125,1990.2659912109375,1992.314697265625,5958345,0.0007159185733919004,0.0007161749042607912,0.05317770818330822,0.10399544009648896,1994.4806439596864,1994.8043923432012
1178,2023-04-30,1990.869873046875,1997.5992431640625,1990.18310546875,1993.4107666015625,5876645,-0.0014652757004031403,-0.001464202708104545,-0.2966198059353276,0.10323979098419535,1993.7584897771242,1994.4467087708078
1179,2023-05-01,1985.714111328125,2005.7696533203125,1982.5460205078125,1990.6766357421875,5531179,-0.0025930620995007693,-0.0025897030180377367,-0.417616003512872,0.09984141209423035,1992.1496140873244,1993.6528362760184
1180,2023-05-02,2015.114501953125,2017.314453125,1983.8349609375,1985.8011474609375,8915616,0.014697415313851561,0.014805953413573603,2.4816967459152623,0.09458778878242355,1996.7425916604845,1995.603896792119
1181,2023-05-03,2047.5238037109375,2049.01025390625,2012.33203125,2015.346435546875,14440758,0.01595514384674479,0.01608310680430325,2.3271994508361273,0.1057495116969901,2006.8988340705753,2000.3238883301933
1182,2023-05-04,2047.5328369140625,2049.865966796875,2032.2637939453125,2047.7342529296875,7204040,4.411759796096765e-06,4.411769527923326e-06,-0.08030956234166851,0.10540597635128499,2015.0256346392728,2004.6156109287267
1183,2023-05-05,2014.434814453125,2051.64892578125,2007.0164794921875,2047.473876953125,7404749,-0.016296907232281686,-0.016164831090485055,-2.2295034739977715,0.11630234000300174,2014.9074706020433,2005.5082657945811
1184,2023-05-06,2015.90625,2020.2286376953125,2014.6851806640625,2014.855712890625,6998708,0.0007301792025638138,0.000730445848293515,0.08972374426600457,0.11631603252229598,2015.1072264816348,2006.4535370859828
1185,2023-05-07,2016.0238037109375,2018.942626953125,2015.0465087890625,2015.919677734375,6868229,5.831138407908222e-05,5.831308422088455e-05,-0.018732591229454493,0.11584170344409869,2015.2905419274955,2007.323561324615
1186,2023-05-08,2022.0552978515625,2028.1282958984375,2012.9677734375,2015.1483154296875,7945662,0.0029873107853307873,0.002991777244654825,0.34663337487364093,0.11507137855061718,2016.643493112309,2008.6628100997918
1187,2023-05-09,2034.9945068359375,2036.881103515625,2019.2952880859375,2022.041748046875,6687079,0.0063786512263507315,0.00639903814605014,0.8051887532349252,0.11556212513164558,2020.3136958570349,2011.0566007121686
1188,2023-05-10,2031.390380859375,2045.3756103515625,2025.3599853515625,2035.1322021484375,7139130,-0.0017726442625877253,-0.0017710740566894145,-0.27410087252611,0.1138488154073484,2022.529032857503,2012.9051261800964
1189,2023-05-11,2017.8717041015625,2038.144775390625,2016.796875,2031.373779296875,6436971,-0.006677131141728166,-0.006654888634499367,-0.894039019315045,0.1111749147076685,2021.597567106315,2013.3566332638661
1190,2023-05-12,2014.2947998046875,2020.350830078125,2004.13916015625,2017.664794921875,6782332,-0.001774185283108447,-0.0017726123467634025,-0.2993521860294116,0.09990501544263622,2020.1370136459896,2013.4419211312133
1191,2023-05-13,2011.6767578125,2014.435302734375,2009.7713623046875,2014.331298828125,6706940,-0.0013005766800656894,-0.0012997312967503172,-0.22246802396324608,0.09993640662079206,2018.4449624792917,2013.281451738603
1192,2023-05-14,2011.765869140625,2015.3387451171875,2009.2969970703125,2011.62255859375,6965371,4.42960600668759e-05,4.429704115183064e-05,-0.0067003858218466685,0.09993165999237476,2017.1091438115584,2013.143671502423
1193,2023-05-15,2014.3804931640625,2020.35986328125,2008.37255859375,2011.5369873046875,6988079,0.0012988223257239125,0.0012996661607318494,0.16219066182439326,0.09907587179830375,2016.5634136820593,2013.2561098352994
1194,2023-05-16,1995.1961669921875,2018.5780029296875,1994.1099853515625,2015.1185302734375,12630744,-0.009569325738487879,-0.009523685439259522,-1.4517847480773214,0.10203197310515316,2012.289964344085,2011.614296849562
1195,2023-05-17,1987.4927978515625,1999.0496826171875,1986.058349609375,1995.095458984375,8555581,-0.003868431009908379,-0.0038609582697013423,-0.5800408812829448,0.10124073323869838,2007.3305310455808,2009.4214333042892
1196,2023-05-18,1964.2967529296875,1990.9207763671875,1958.8443603515625,1987.524658203125,9851375,-0.011739649102527786,-0.011671008290922824,-1.651868960011514,0.10539601670116262,1998.7237754224022,2005.3191896338708
1197,2023-05-19,1977.5809326171875,1980.9310302734375,1960.736083984375,1964.6822509765625,7242730,0.006740051841779048,0.006762817108813657,1.0607665963844544,0.10309465487442762,1994.4952068613593,2002.7975299050813
1198,2023-05-20,1976.8387451171875,1978.7730712890625,1975.083251953125,1977.670166015625,6959382,-0.0003753711387254825,-0.0003753006957939453,-0.03598610074309698,0.10308876552640363,1990.963914512525,2000.437640378909
1199,2023-05-21,1977.6844482421875,1978.8602294921875,1975.6231689453125,1976.7550048828125,6687747,0.00042771433952542594,0.0004278058223459169,0.08982398489855797,0.1030628602253014,1988.3080212584575,1998.3691683664797
1200,2023-05-22,1972.462890625,1980.41943359375,1971.687255859375,1977.70263671875,6426618,-0.0026437295677886586,-0.002640237992379668,-0.34564635933629756,0.1022097078549261,1985.138995131766,1996.0140522081633
1201,2023-05-23,1974.708740234375,1976.490478515625,1959.73779296875,1972.43896484375,10200014,0.0011379539892160642,0.001138601704523623,0.2466915663147461,0.10206310538595473,1983.0529441522879,1994.0772056650917
1202,2023-05-24,1960.895263671875,1983.41259765625,1958.168701171875,1974.7987060546875,6932769,-0.007019778043197424,-0.006995196952873428,-0.976212129076726,0.10382906804545869,1978.6214080562054,1991.06066548389
1203,2023-05-25,1944.594970703125,1963.3502197265625,1942.64892578125,1960.75146484375,3912580,-0.008347422034138411,-0.00831267904550237,-1.126435763399914,0.1060696858882715,1971.8161205855895,1986.8365114129112
1204,2023-05-26,1956.9410400390625,1972.2572021484375,1943.118408203125,1944.4808349609375,4866228,0.006328846132057159,0.0063489155952478615,1.0244736921272157,0.10799444700956465,1968.8411044762843,1984.1187412880158
1205,2023-05-27,1949.8287353515625,1964.55712890625,1946.9296875,1956.7335205078125,5677778,-0.0036410195397908263,-0.003634399065675531,-0.41711898782493334,0.10826428613597762,1965.03863065134,1981.0014680210654
1206,2023-05-28,1943.1651611328125,1950.3817138671875,1942.1781005859375,1949.6224365234375,6126897,-0.0034233707546068664,-0.0034175177019065694,-0.3740457025759624,0.10852654173182331,1960.6639367476348,1977.561803758497
1207,2023-05-29,1943.92138671875,1948.0760498046875,1937.2596435546875,1943.3077392578125,5867858,0.0003890963507855818,0.0003891720585895708,0.16814735546321877,0.10845503655885437,1957.315426741858,1974.503584027611
1208,2023-05-30,1958.049072265625,1961.89306640625,1937.713134765625,1943.9444580078125,5171463,0.007241339948512656,0.007267621851067663,1.3013506829025954,0.10084877319932174,1957.4621558466115,1973.0077193219759
1209,2023-05-31,1962.85986328125,1966.4849853515625,1954.3248291015625,1958.0914306640625,5657727,0.002453917450675552,0.002456930770411425,0.7202538342613511,0.08732493554212846,1958.5416973335393,1972.085186954637
1210,2023-06-01,1973.65283203125,1978.106201171875,1957.4447021484375,1962.7874755859375,5913351,0.005483531556967283,0.005498593634676308,1.2035161873647515,0.08964016006255458,1961.5639242730815,1972.22770014342
1211,2023-06-02,1952.9503173828125,1977.169921875,1952.635009765625,1973.6829833984375,4139560,-0.010544842803185612,-0.010489440854261511,-1.8207170203350356,0.08228641986650871,1959.841202895028,1970.4752108015466
1212,2023-06-03,1950.845947265625,1953.71240234375,1947.880126953125,1953.00439453125,4853104,-0.0010781148289296272,-0.0010775338719356542,0.018083489282736946,0.08209526550255807,1958.0421517691475,1968.6907322982809
1213,2023-06-04,1951.468994140625,1952.1461181640625,1947.7353515625,1950.87939453125,4348849,0.00031932167938741396,0.0003193726679819875,0.28636365092339816,0.08213405121082318,1956.7275202434432,1967.1251197384938
1214,2023-06-05,1959.88623046875,1961.507568359375,1943.352294921875,1951.545654296875,8174009,0.004304006585185778,0.004313282124080997,1.0387236334231693,0.08282147390578003,1957.3592622885046,1966.4670388957898
1215,2023-06-06,1960.592529296875,1964.792236328125,1952.9144287109375,1959.5159912109375,5573620,0.000360312542955019,0.00036037746331629705,0.3364587086997991,0.07976163738443084,1958.0059156901789,1965.9329925686156
1216,2023-06-07,1943.568359375,1963.078125,1940.99609375,1960.6396484375,5541205,-0.008721094395691652,-0.008683175962105882,-1.371367253842969,0.08268169384265105,1955.1184044271433,1963.8998440964688
1217,2023-06-08,1961.55078125,1965.945556640625,1943.5457763671875,1943.5457763671875,6710081,0.009209731294611076,0.009252271363783038,1.8649794141579412,0.0869977761839954,1956.4048797917148,1963.6862929286078
1218,2023-06-09,1961.6929931640625,1966.6856689453125,1959.372802734375,1961.543701171875,7412951,7.24971081594683e-05,7.249973613832061e-05,0.18561952570071258,0.08702206906625934,1957.4625024661846,1963.5050838591037
1219,2023-06-10,1957.6854248046875,1963.4273681640625,1955.78076171875,1961.739501953125,7313739,-0.0020450027165794743,-0.0020429131231748388,-0.19567981602398438,0.08707705727479054,1957.5070869338854,1962.976023945066
1220,2023-06-11,1958.9212646484375,1960.4627685546875,1954.3521728515625,1957.68505859375,7140088,0.0006310768390877808,0.000631276009971371,0.2880996086052806,0.08715579344159391,1957.789922476796,1962.6074094635542
1221,2023-06-12,1959.0928955078125,1964.6729736328125,1952.5220947265625,1958.66162109375,8544417,8.76111481321606e-05,8.761498610088125e-05,0.197464503569729,0.08694723088607388,1958.0505170829995,1962.2879081948504
1222,2023-06-13,1945.28564453125,1963.86962890625,1942.062744140625,1958.945068359375,6482699,-0.007072730470261596,-0.007047777575133085,-1.1516390165007404,0.08502086385832204,1955.4975425726498,1960.7422478617957
1223,2023-06-14,1945.6357421875,1957.6365966796875,1941.6165771484375,1945.28564453125,7038696,0.00017995617099322424,0.00017997236407629735,0.17643863269294066,0.08458616508395277,1953.52518249562,1959.3689291641324
1224,2023-06-15,1956.2939453125,1959.51123046875,1931.5146484375,1945.774169921875,7104613,0.00546305571161391,0.005478005411751363,1.119701241435705,0.07951929706299304,1954.078935058996,1959.0893851776202
1225,2023-06-16,1957.3863525390625,1963.71875,1951.68896484375,1956.3017578125,6528781,0.0005582506345918892,0.0005584064854773363,0.19131576996818733,0.07673826740455846,1954.7404185550095,1958.9345640286604
1226,2023-06-17,1957.1788330078125,1959.152099609375,1953.2783203125,1957.35986328125,8359405,-0.00010602430748150316,-0.00010601868710324869,0.05190759751890298,0.07674209194515597,1955.2281014455702,1958.774952117674
1227,2023-06-18,1954.9488525390625,1958.9071044921875,1951.2340087890625,1957.1881103515625,6698766,-0.0011400347276547577,-0.001139385134940829,-0.15041126502189914,0.07673679727949598,1955.1722516642687,1958.4271248832547
1228,2023-06-19,1952.3897705078125,1956.6019287109375,1946.222900390625,1954.97509765625,6909827,-0.0013098851387291608,-0.0013090276136514811,-0.1960383999356586,0.07648802048082307,1954.6157554329777,1957.8782744854873
1229,2023-06-20,1938.7818603515625,1953.482666015625,1933.0863037109375,1952.3470458984375,7239184,-0.006994276748470257,-0.006969873721839215,-1.2774436154236948,0.07876744288448058,1951.4489764166947,1956.1422368369485
1230,2023-06-21,1934.329345703125,1940.6009521484375,1926.6064453125,1938.49462890625,8643833,-0.00229919378659611,-0.0022965526650997603,-0.375864266500256,0.07653069972178464,1948.025050273981,1954.1592467338737
1231,2023-06-22,1919.353271484375,1937.254638671875,1918.2982177734375,1934.0111083984375,7163736,-0.007772383508629238,-0.007742256638983203,-1.5256669750354495,0.0760161730639235,1942.2906945160598,1950.9950671657375
1232,2023-06-23,1926.89453125,1939.044921875,1916.224853515625,1919.3321533203125,6696005,0.00392136430929845,0.003929062918048842,0.9546904705467002,0.07439274089328113,1939.211461862848,1948.8041093552158
1233,2023-06-24,1926.6580810546875,1928.1041259765625,1923.48291015625,1926.6800537109375,7052325,-0.00012271803159200992,-0.000122710502042378,0.06544277114279916,0.07379782867372124,1936.7007857012159,1946.7908340551678
1234,2023-06-25,1929.671875,1931.0517578125,1924.1090087890625,1927.0076904296875,6939905,0.0015630377033276194,0.0015642598834468835,0.3916708784935194,0.07343678276677745,1935.2950035609729,1945.2345650501525
1235,2023-06-26,1925.8177490234375,1934.6240234375,1925.2392578125,1929.5657958984375,7028091,-0.001999293286304446,-0.0019972960307370613,-0.3592091953625595,0.07358695933472437,1933.399552653466,1943.4693999568146
1236,2023-06-27,1919.6351318359375,1931.1326904296875,1916.3927001953125,1925.7115478515625,7035172,-0.0032155497447410655,-0.003210385401544391,-0.5665445745780213,0.07027176280897984,1930.6466684899603,1941.302648309462
1237,2023-06-28,1913.69482421875,1920.930908203125,1909.5020751953125,1919.7008056640625,5292749,-0.0030992961421651083,-0.0030944982818199573,-0.49792546549698474,0.0699266124668522,1927.2562996357183,1938.7928461193972
1238,2023-06-29,1912.2503662109375,1915.9407958984375,1901.3988037109375,1914.014404296875,1090182,-0.00075508560867836,-0.0007548006032791488,0.08832965496410798,0.06715650556440005,1924.2551129507622,1936.3798934004462
1239,2023-06-30,1922.5137939453125,1923.738037109375,1906.601806640625,1912.0316162109375,4079697,0.005352846648288553,0.005367198728643219,1.4827121889713206,0.06331585293530748,1923.9068491496723,1935.119338904525
1240,2023-07-01,1918.3189697265625,1923.3050537109375,1914.3248291015625,1922.5491943359375,13531069,-0.0021843314430790312,-0.0021819475272224498,-0.39606672754297545,0.0634808187147024,1922.7892732650505,1933.5920326156192
1241,2023-07-02,1920.501953125,1923.004150390625,1917.111328125,1917.916015625,18465668,0.0011373198581625362,0.0011379668516486863,0.42624358571077464,0.0636330471924897,1922.3318092370405,1932.4020253891993
1242,2023-07-03,1924.608642578125,1931.722412109375,1914.6014404296875,1920.42822265625,5033534,0.002136058723094237,0.002138341721778847,0.7079017006642636,0.06244762095949719,1922.7871759052575,1931.6935360427378
1243,2023-07-04,1926.249755859375,1930.0458984375,1923.3602294921875,1924.6871337890625,6156020,0.0008523363940198352,0.0008526997359066257,0.3765733596563874,0.06253593081210272,1923.479691896081,1931.1986469351593
1244,2023-07-05,1918.0230712890625,1931.540283203125,1916.2073974609375,1926.360595703125,6118003,-0.004279975692868112,-0.004270829649835495,-1.031237394865067,0.058610598264757806,1922.3883677746774,1930.0008673309687
1245,2023-07-06,1910.5120849609375,1924.8450927734375,1905.1092529296875,1917.7099609375,6658805,-0.003923691781727091,-0.003916004161032882,-0.9207818606418449,0.051412457110280724,1920.0131112119295,1928.229159842784
1246,2023-07-07,1924.6505126953125,1929.4271240234375,1909.5137939453125,1910.4771728515625,6240690,0.007373085977037282,0.007400334101872019,2.246459430905248,0.056912705781612886,1920.9405915086063,1927.9038282839228
1247,2023-07-08,1924.37939453125,1925.5914306640625,1923.051025390625,1924.538818359375,6592470,-0.00014087610179478138,-0.0001408661792227095,0.1319537009349386,0.05677821949250801,1921.6283521131352,1927.583425215498
1248,2023-07-09,1924.75390625,1926.105224609375,1922.31591796875,1924.4248046875,6248906,0.00019459534948083914,0.0001946142843840537,0.2303962077133807,0.05670667178387574,1922.2534629405084,1927.3261962186345
1249,2023-07-10,1925.3631591796875,1927.2626953125,1914.58935546875,1924.7275390625,7071211,0.0003164854078039778,0.00031653549459442765,0.26209123857488426,0.05673668220723603,1922.8754021883442,1927.147738306003
1250,2023-07-11,1932.774169921875,1935.1483154296875,1925.168701171875,1925.5078125,6270968,0.003841760531065982,0.0038491495523083064,1.1831523412977858,0.05463730913772142,1924.8551557350504,1927.6592320892642
1251,2023-07-12,1952.0003662109375,1953.38232421875,1931.8795166015625,1932.774169921875,6194089,0.009898311001764297,0.009947461316621276,2.4939226836588317,0.062263048507091634,1930.2841978302279,1929.8720624639616
1252,2023-07-13,1959.1658935546875,1962.865966796875,1950.15234375,1952.0123291015625,6265049,0.0036641425522897743,0.0036708637292210966,0.938571594734511,0.06108725338807594,1936.06053697512,1932.535138017664
1253,2023-07-14,1955.00830078125,1961.718994140625,1952.6640625,1959.177978515625,5697863,-0.00212437879900689,-0.0021221239033994976,-0.5380371339516028,0.061397730529620324,1939.850089736346,1934.5781528143534
1254,2023-07-15,1953.8837890625,1955.6558837890625,1951.472412109375,1954.7498779296875,4541006,-0.000575360856183936,-0.0005751953678665434,-0.13315844769022903,0.06141760268830468,1942.6568296015769,1936.333210655094
1255,2023-07-16,1954.11328125,1956.630859375,1951.779052734375,1953.7103271484375,2374191,0.00011744747175337005,0.00011745436897769856,0.03435160161834102,0.06133027638973766,1944.9481199312615,1937.9495807091764
1256,2023-07-17,1955.23779296875,1958.9700927734375,1948.9951171875,1954.1531982421875,337452,0.0005752933049068519,0.0005754588178381592,0.13566811606847473,0.06122348438901147,1947.0060545387594,1939.5212363691376
1257,2023-07-18,1976.827880859375,1980.5567626953125,1955.169189453125,1955.2362060546875,3997356,0.01098166035660878,0.011042180121653367,2.4984079258793237,0.06536587973692615,1952.9704198028826,1942.9127495046137
1258,2023-07-19,1977.3740234375,1980.1002197265625,1969.1268310546875,1976.9154052734375,4525382,0.00027623403903803294,0.0002762721951734548,-0.12500226808712178,0.06474180612620047,1957.8511405298061,1946.0455925894214
1259,2023-07-20,1969.2191162109375,1984.0072021484375,1967.2164306640625,1977.425537109375,6098117,-0.004132637211013335,-0.004124109617049565,-1.3095033598640697,0.061202650248930957,1960.1247356660324,1948.1522765550137
1260,2023-07-21,1965.3291015625,1973.833984375,1961.869140625,1969.2520751953125,2592093,-0.0019773634484135426,-0.0019754097532439507,-0.6974305599557643,0.061062568788353505,1961.165608845326,1949.7138061011487
1261,2023-07-22,1964.5550537109375,1966.1322021484375,1961.390380859375,1965.3328857421875,1101597,-0.0003939290986649669,-0.00039385151878490454,-0.28308752366060513,0.06110088518094965,1961.8434978184484,1951.0630104293114
1262,2023-07-23,1963.1123046875,1965.244384765625,1960.3310546875,1964.7598876953125,4675357,-0.0007346595099215859,-0.0007343897136973254,-0.3498264205921274,0.061182211344752754,1962.097259192259,1952.1584008164193
1263,2023-07-24,1957.662109375,1971.6319580078125,1956.6524658203125,1962.8016357421875,4977469,-0.0027801644509177358,-0.0027763033727036257,-0.8684622658217704,0.061524637328177985,1961.2102292288073,1952.6587379581085
1264,2023-07-25,1969.3116455078125,1969.6695556640625,1956.8740234375,1957.623779296875,4500201,0.005933103215647347,0.0059507389334576555,1.2785740770136673,0.062335231815987525,1962.8305124846083,1954.1726386444452
1265,2023-07-26,1971.0833740234375,1977.029052734375,1964.3104248046875,1969.4432373046875,3125808,0.0008992644779214008,0.0008996689374516365,-0.04051796868539785,0.0611203380202964,1964.4810847923743,1955.7099782243536
1266,2023-07-27,1948.3916015625,1978.9000244140625,1944.6092529296875,1971.9765625,1485070,-0.011579115129814991,-0.011512335175664523,-2.7211518918096487,0.07145060878418624,1961.2631881463997,1955.044671255094
1267,2023-07-28,1960.2137451171875,1963.256103515625,1946.1722412109375,1948.398681640625,1049077,0.0060493084145552545,0.0060676424314325406,1.1826422555988543,0.07188964528697551,1961.0532995405574,1955.514587060739
1268,2023-07-29,1955.35205078125,1960.7947998046875,1953.8043212890625,1960.1688232421875,1393039,-0.002483266576380267,-0.002480185820575853,-0.6980467206736493,0.07200265366058813,1959.913049788696,1955.4998110353308
1269,2023-07-30,1957.8250732421875,1960.58984375,1954.0882568359375,1955.4407958984375,2037648,0.0012639462573717818,0.0012647453740872727,0.1270941495670309,0.0720108120606682,1959.4954544793945,1955.7111985086813
1270,2023-07-31,1967.0111083984375,1971.78515625,1952.100830078125,1957.7364501953125,2362392,0.004680986163260478,0.004691959093688469,0.8503402491662386,0.07285688476684914,1960.9985852632033,1956.7384630441136
1271,2023-08-01,1951.3408203125,1967.1326904296875,1940.9228515625,1966.9610595703125,1342588,-0.007998450324750732,-0.007966547834443283,-1.7373706408627185,0.0773057545456552,1959.0670322730628,1956.2477682503304
1272,2023-08-02,1937.4610595703125,1951.8133544921875,1934.2003173828125,1951.3037109375,1058948,-0.007138352690128815,-0.007112935166274426,-1.5007580441568569,0.07931629930687596,1954.7458377325129,1954.539885643056
1273,2023-08-03,1934.1519775390625,1939.9573974609375,1930.9139404296875,1937.7352294921875,733754,-0.0017094078387042205,-0.0017079476332720889,-0.4344760029184689,0.07850405369626325,1950.627065693823,1952.6864394517838
1274,2023-08-04,1940.33203125,1947.4989013671875,1931.6356201171875,1934.0911865234375,1175662,0.003190132641193107,0.0031952265296135707,0.6049330660023116,0.0761095411117697,1948.5680588050584,1951.5633114334398
1275,2023-08-05,1943.4962158203125,1945.083251953125,1939.4766845703125,1940.3316650390625,845315,0.0016294156533692527,0.001630743872363949,0.26591119010021047,0.07619800755000873,1947.5536902081094,1950.8299391049736
1276,2023-08-06,1940.4498291015625,1948.8909912109375,1940.4498291015625,1943.4661865234375,888765,-0.00156870734466366,-0.0015674775664351603,-0.38617830579385765,0.07640778033370292,1946.1329179868,1949.886292741027
1277,2023-08-07,1941.7213134765625,1947.447021484375,1933.1893310546875,1940.440673828125,870809,0.0006550377990905042,0.000655252383200633,0.0733084644399426,0.07641534299193126,1945.2505970847526,1949.144021898803
1278,2023-08-08,1931.0743408203125,1941.5792236328125,1924.6864013671875,1941.5792236328125,898637,-0.005498353349781652,-0.005483265071230536,-1.1202642189959355,0.07746816906273453,1942.4153458318647,1947.5013236189402
1279,2023-08-09,1921.6832275390625,1936.14501953125,1919.3770751953125,1931.0936279296875,1149218,-0.004875018328333542,-0.004863154712759887,-0.9451408619305987,0.07249077203002595,1938.2689221733044,1945.1542239753148
1280,2023-08-10,1917.3590087890625,1930.0947265625,1915.9437255859375,1921.780517578125,1221685,-0.002252760096171328,-0.002250224536505807,-0.3292299382536791,0.07147698493666067,1934.0869394964561,1942.62738623111
1281,2023-08-11,1913.4295654296875,1921.5880126953125,1912.225830078125,1917.370849609375,840446,-0.0020515069737692226,-0.0020494040716227957,-0.2851594075540012,0.07146488232279075,1929.9554646831025,1939.9730388855262
1282,2023-08-12,1915.3514404296875,1917.5010986328125,1910.1268310546875,1913.412109375,688547,0.001003909682204315,0.001004413768200818,0.38000477846336295,0.0716543357986059,1927.0346598324197,1937.7347117531772
1283,2023-08-13,1910.5823974609375,1917.34814453125,1908.8143310546875,1915.4664306640625,745067,-0.002493009885076839,-0.0024899049167081966,-0.3733247519962994,0.07179512428719206,1923.7442073581233,1935.2663195447917
1284,2023-08-14,1910.27001953125,1917.578369140625,1905.6663818359375,1910.574462890625,1075214,-0.00016351216759604936,-0.00016349880021016006,0.1477762689503516,0.07170025524861032,1921.0493697927488,1932.9939286344697
1285,2023-08-15,1905.0059814453125,1911.0255126953125,1900.9796142578125,1910.30322265625,1381427,-0.0027594551088213873,-0.0027556513121790305,-0.36745483244756105,0.06211168890486434,1917.8406921232618,1930.4495697990917
1286,2023-08-16,1900.9290771484375,1911.9296875,1898.03759765625,1905.0240478515625,1185255,-0.0021423938104433095,-0.0021401005228245396,-0.1881283417648658,0.061960162909386766,1914.458369128297,1927.7658886490321
1287,2023-08-17,1898.00439453125,1906.5899658203125,1888.407958984375,1900.9027099609375,11344279,-0.0015397390961486349,-0.0015385543060737472,-0.05797254536082856,0.0614023540455052,1911.1675742088876,1925.0602982746882
1288,2023-08-18,1899.056396484375,1903.2545166015625,1889.78857421875,1898.0887451171875,3870556,0.0005541138464422145,0.000554267395879604,0.4584376288107965,0.06160930027447999,1908.7453386639852,1922.6963072028416
1289,2023-08-19,1897.924072265625,1900.2381591796875,1892.3475341796875,1899.10693359375,1052602,-0.0005964340673524347,-0.0005962562359107526,0.16390392924730457,0.06158759704145164,1906.5810853843134,1920.4442858449127
1290,2023-08-20,1896.4906005859375,1899.806884765625,1893.551025390625,1897.92236328125,811729,-0.0007555693678603395,-0.0007552839972024827,0.1230814820776396,0.06158610715001117,1904.5629884246382,1918.2666780940967
1291,2023-08-21,1902.9713134765625,1910.55810546875,1891.8231201171875,1896.4442138671875,2514369,0.0034113878871191556,0.003417213293133603,1.1168108473954872,0.06287387430504585,1904.244653435023,1916.8761904015935
1292,2023-08-22,1906.768310546875,1912.455810546875,1896.2802734375,1902.982421875,1533862,0.001993311198268518,0.0019952991636935646,0.8328855022285676,0.05996095174684893,1904.7493848573936,1915.9572922329826
1293,2023-08-23,1923.8460693359375,1924.612060546875,1904.81884765625,1906.3211669921875,894250,0.00891651847018282,0.008956389035102319,2.3282065137906485,0.0667027426554684,1908.5687217531024,1916.6744537877967
1294,2023-08-24,1918.322998046875,1927.529052734375,1915.7965087890625,1923.8265380859375,641757,-0.0028749776474922737,-0.0028708488569301194,-0.6288632293290772,0.05855203218415461,1910.519577011857,1916.824321447713
1295,2023-08-25,1917.1300048828125,1922.1329345703125,1908.4564208984375,1918.433837890625,1043454,-0.0006220872484291111,-0.0006218937922743972,0.049567713229455315,0.054967880509452685,1911.8416625860484,1916.8521108509037
1296,2023-08-26,1917.9127197265625,1920.7763671875,1916.0491943359375,1917.1219482421875,867080,0.00040819094379072906,0.00040827426505063436,0.31809555688907637,0.054827829878197926,1913.0558740141514,1916.9485298396
1297,2023-08-27,1919.3013916015625,1920.142333984375,1916.3321533203125,1917.8916015625,1012098,0.0007237917381386553,0.0007240537385861945,0.4161998329152483,0.05467742511703862,1914.3049775316338,1917.1624263634149
1298,2023-08-28,1922.0338134765625,1927.1273193359375,1915.56494140625,1919.5888671875,3371194,0.0014226419669055258,0.0014236544020425068,0.6788114833507293,0.05258889551530523,1915.8507447206196,1917.6052797373372
1299,2023-08-29,1937.2559814453125,1938.852294921875,1916.7679443359375,1922.028564453125,2069725,0.00788862599997383,0.007919823190423614,2.399624122279307,0.053898080837948815,1920.1317920655583,1919.391707165335
1300,2023-08-30,1942.6591796875,1953.0836181640625,1933.5709228515625,1937.2735595703125,1721236,0.0027852164342278152,0.00278909875304989,0.8486898430781472,0.05030681716412511,1924.6372695899468,1921.5069319400773
1301,2023-08-31,1943.7216796875,1951.173095703125,1936.387451171875,1942.70849609375,1282472,0.0005467812162095993,0.000546930728307693,0.11759507139481598,0.050016452708987004,1928.4541516094575,1923.5264544625702
